NDNNOAAD_00269-MONOMER	NDNNOAAD_00269		CRISPR-associated endonuclease Cas1	
NDNNOAAD_00270-MONOMER	NDNNOAAD_00270		CRISPR-associated endoribonuclease Cas2	
NDNNOAAD_01733-MONOMER	NDNNOAAD_01733		Nuclease SbcCD subunit C	
NDNNOAAD_01734-MONOMER	NDNNOAAD_01734		hypothetical protein	
NDNNOAAD_01735-MONOMER	NDNNOAAD_01735		hypothetical protein	
NDNNOAAD_01736-MONOMER	NDNNOAAD_01736		hypothetical protein	
NDNNOAAD_01737-MONOMER	NDNNOAAD_01737		hypothetical protein	
NDNNOAAD_01738-MONOMER	NDNNOAAD_01738		hypothetical protein	
NDNNOAAD_01739-MONOMER	NDNNOAAD_01739		hypothetical protein	
NDNNOAAD_01740-MONOMER	NDNNOAAD_01740		Coenzyme PQQ synthesis protein E	
NDNNOAAD_00961-MONOMER	NDNNOAAD_00961		Maltodextrin phosphorylase	
NDNNOAAD_00962-MONOMER	NDNNOAAD_00962		4-alpha-glucanotransferase	
NDNNOAAD_00963-MONOMER	NDNNOAAD_00963		HTH-type transcriptional regulator DegA	
NDNNOAAD_00256-MONOMER	NDNNOAAD_00256		Phosphoribosyl-ATP pyrophosphatase	
NDNNOAAD_00964-MONOMER	NDNNOAAD_00964		HTH-type transcriptional regulator MalR	
NDNNOAAD_00257-MONOMER	NDNNOAAD_00257		Phosphoribosyl-AMP cyclohydrolase	
NDNNOAAD_00965-MONOMER	NDNNOAAD_00965		hypothetical protein	
NDNNOAAD_00258-MONOMER	NDNNOAAD_00258		Imidazole glycerol phosphate synthase subunit HisF	
NDNNOAAD_00966-MONOMER	NDNNOAAD_00966		hypothetical protein	
NDNNOAAD_00259-MONOMER	NDNNOAAD_00259		1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase	
NDNNOAAD_00967-MONOMER	NDNNOAAD_00967		Maltose/maltodextrin-binding protein	
NDNNOAAD_00260-MONOMER	NDNNOAAD_00260		Imidazole glycerol phosphate synthase subunit HisH	
NDNNOAAD_00261-MONOMER	NDNNOAAD_00261		Imidazoleglycerol-phosphate dehydratase	
NDNNOAAD_00262-MONOMER	NDNNOAAD_00262		Histidinol dehydrogenase	
NDNNOAAD_00263-MONOMER	NDNNOAAD_00263		ATP phosphoribosyltransferase	
NDNNOAAD_00264-MONOMER	NDNNOAAD_00264		ATP phosphoribosyltransferase regulatory subunit	
NDNNOAAD_00265-MONOMER	NDNNOAAD_00265		Histidinol-phosphate aminotransferase	
NDNNOAAD_01726-MONOMER	NDNNOAAD_01726		hypothetical protein	
NDNNOAAD_01727-MONOMER	NDNNOAAD_01727		hypothetical protein	
NDNNOAAD_01728-MONOMER	NDNNOAAD_01728		Putative glycosyltransferase EpsE	
NDNNOAAD_01729-MONOMER	NDNNOAAD_01729		Teichoic acid translocation permease protein TagG	
NDNNOAAD_01730-MONOMER	NDNNOAAD_01730		Teichoic acids export ATP-binding protein TagH	
NDNNOAAD_01731-MONOMER	NDNNOAAD_01731		Putative glycosyltransferase EpsE	
NDNNOAAD_01732-MONOMER	NDNNOAAD_01732		hypothetical protein	
NDNNOAAD_00958-MONOMER	NDNNOAAD_00958		hypothetical protein	
NDNNOAAD_00959-MONOMER	NDNNOAAD_00959		hypothetical protein	
NDNNOAAD_00960-MONOMER	NDNNOAAD_00960		Glycogen phosphorylase	
NDNNOAAD_00248-MONOMER	NDNNOAAD_00248		CRISPR-associated endonuclease Cas1	
NDNNOAAD_00249-MONOMER	NDNNOAAD_00249		CRISPR-associated endoribonuclease Cse3	
NDNNOAAD_00250-MONOMER	NDNNOAAD_00250		CRISPR system Cascade subunit CasD	
NDNNOAAD_00251-MONOMER	NDNNOAAD_00251		CRISPR system Cascade subunit CasC	
NDNNOAAD_00252-MONOMER	NDNNOAAD_00252		hypothetical protein	
NDNNOAAD_00255-MONOMER	NDNNOAAD_00255		hypothetical protein	
NDNNOAAD_00253-MONOMER	NDNNOAAD_00253		CRISPR-associated protein CasA/Cse1	
NDNNOAAD_00952-MONOMER	NDNNOAAD_00952		Signal peptidase IB	
NDNNOAAD_00254-MONOMER	NDNNOAAD_00254		CRISPR-associated nuclease/helicase Cas3	
NDNNOAAD_00953-MONOMER	NDNNOAAD_00953		Ribonuclease HIII	
NDNNOAAD_01719-MONOMER	NDNNOAAD_01719		hypothetical protein	
NDNNOAAD_00954-MONOMER	NDNNOAAD_00954		hypothetical protein	
NDNNOAAD_01720-MONOMER	NDNNOAAD_01720		Putative glycosyltransferase CsbB	
NDNNOAAD_00955-MONOMER	NDNNOAAD_00955		hypothetical protein	
NDNNOAAD_01721-MONOMER	NDNNOAAD_01721		hypothetical protein	
NDNNOAAD_00956-MONOMER	NDNNOAAD_00956		Endonuclease MutS2	
NDNNOAAD_01722-MONOMER	NDNNOAAD_01722		dTDP-4-dehydrorhamnose reductase	
NDNNOAAD_00957-MONOMER	NDNNOAAD_00957		DNA polymerase I	
NDNNOAAD_01723-MONOMER	NDNNOAAD_01723		Polyprenol monophosphomannose synthase	
NDNNOAAD_01724-MONOMER	NDNNOAAD_01724		hypothetical protein	
NDNNOAAD_01725-MONOMER	NDNNOAAD_01725		hypothetical protein	
NDNNOAAD_00242-MONOMER	NDNNOAAD_00242		hypothetical protein	
NDNNOAAD_00247-MONOMER	NDNNOAAD_00247		Purine nucleoside phosphorylase DeoD-type	
NDNNOAAD_00243-MONOMER	NDNNOAAD_00243		hypothetical protein	
NDNNOAAD_00942-MONOMER	NDNNOAAD_00942		hypothetical protein	
NDNNOAAD_00244-MONOMER	NDNNOAAD_00244		hypothetical protein	
NDNNOAAD_00943-MONOMER	NDNNOAAD_00943		tRNA1(Val) (adenine(37)-N6)-methyltransferase	
NDNNOAAD_00245-MONOMER	NDNNOAAD_00245		Putative ABC transporter substrate-binding lipoprotein YhfQ	
NDNNOAAD_00944-MONOMER	NDNNOAAD_00944		hypothetical protein	
NDNNOAAD_00246-MONOMER	NDNNOAAD_00246		5'-nucleotidase	
NDNNOAAD_00945-MONOMER	NDNNOAAD_00945		ATP-dependent RNA helicase CshA	
NDNNOAAD_01718-MONOMER	NDNNOAAD_01718		DNA polymerase III PolC-type	
NDNNOAAD_00946-MONOMER	NDNNOAAD_00946		hypothetical protein	
NDNNOAAD_00947-MONOMER	NDNNOAAD_00947		hypothetical protein	
NDNNOAAD_00948-MONOMER	NDNNOAAD_00948		Thiamine transporter ThiT	
NDNNOAAD_00949-MONOMER	NDNNOAAD_00949		hypothetical protein	
NDNNOAAD_00950-MONOMER	NDNNOAAD_00950		hypothetical protein	
NDNNOAAD_00951-MONOMER	NDNNOAAD_00951		Peptide chain release factor 3	
NDNNOAAD_00237-MONOMER	NDNNOAAD_00237		Oligopeptide-binding protein AmiA	
NDNNOAAD_00238-MONOMER	NDNNOAAD_00238		Oligopeptide-binding protein AmiA	
NDNNOAAD_00239-MONOMER	NDNNOAAD_00239		Oligopeptide-binding protein AmiA	
NDNNOAAD_00240-MONOMER	NDNNOAAD_00240		Oligopeptide-binding protein AmiA	
NDNNOAAD_01688-MONOMER	NDNNOAAD_01688		Phosphoribosylglycinamide formyltransferase	
NDNNOAAD_00241-MONOMER	NDNNOAAD_00241		Oligopeptide-binding protein AmiA	
NDNNOAAD_01689-MONOMER	NDNNOAAD_01689		Phosphoribosylformylglycinamidine cyclo-ligase	
NDNNOAAD_01690-MONOMER	NDNNOAAD_01690		Amidophosphoribosyltransferase	
NDNNOAAD_01691-MONOMER	NDNNOAAD_01691		Phosphoribosylformylglycinamidine synthase	
NDNNOAAD_01692-MONOMER	NDNNOAAD_01692		Phosphoribosylaminoimidazole-succinocarboxamide synthase	
NDNNOAAD_01693-MONOMER	NDNNOAAD_01693		Acyl carrier protein	
NDNNOAAD_01694-MONOMER	NDNNOAAD_01694		Phosphate acyltransferase	
NDNNOAAD_00935-MONOMER	NDNNOAAD_00935		L-cystine import ATP-binding protein TcyC	
NDNNOAAD_01695-MONOMER	NDNNOAAD_01695		DNA repair protein RecO	
NDNNOAAD_00936-MONOMER	NDNNOAAD_00936		ABC transporter glutamine-binding protein GlnH	
NDNNOAAD_01696-MONOMER	NDNNOAAD_01696		Putative N-acetyl-LL-diaminopimelate aminotransferase	
NDNNOAAD_00937-MONOMER	NDNNOAAD_00937		hypothetical protein	
NDNNOAAD_00938-MONOMER	NDNNOAAD_00938		hypothetical protein	
NDNNOAAD_00939-MONOMER	NDNNOAAD_00939		hypothetical protein	
NDNNOAAD_00940-MONOMER	NDNNOAAD_00940		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase	
NDNNOAAD_00941-MONOMER	NDNNOAAD_00941		hypothetical protein	
NDNNOAAD_00231-MONOMER	NDNNOAAD_00231		Poly(glycerol-phosphate) alpha-glucosyltransferase	
NDNNOAAD_00232-MONOMER	NDNNOAAD_00232		hypothetical protein	
NDNNOAAD_00233-MONOMER	NDNNOAAD_00233		Putative glycosyltransferase EpsH	
NDNNOAAD_00234-MONOMER	NDNNOAAD_00234		hypothetical protein	
NDNNOAAD_00235-MONOMER	NDNNOAAD_00235		hypothetical protein	
NDNNOAAD_00236-MONOMER	NDNNOAAD_00236		Undecaprenyl-phosphate mannosyltransferase	
NDNNOAAD_00230-MONOMER	NDNNOAAD_00230		Accessory gene regulator A	
NDNNOAAD_00229-MONOMER	NDNNOAAD_00229		Sensor protein CitS	
NDNNOAAD_00228-MONOMER	NDNNOAAD_00228		hypothetical protein	
NDNNOAAD_01671-MONOMER	NDNNOAAD_01671		Aminopeptidase N	
NDNNOAAD_00227-MONOMER	NDNNOAAD_00227		Lactococcin A secretion protein LcnD	
NDNNOAAD_01672-MONOMER	NDNNOAAD_01672		Phosphate-specific transport system accessory protein PhoU	
NDNNOAAD_00226-MONOMER	NDNNOAAD_00226		Lactococcin-G-processing and transport ATP-binding protein LagD	
NDNNOAAD_01673-MONOMER	NDNNOAAD_01673		Phosphate import ATP-binding protein PstB 3	
NDNNOAAD_00924-MONOMER	NDNNOAAD_00924		hypothetical protein	
NDNNOAAD_01674-MONOMER	NDNNOAAD_01674		Phosphate import ATP-binding protein PstB 3	
NDNNOAAD_00925-MONOMER	NDNNOAAD_00925		hypothetical protein	
NDNNOAAD_01675-MONOMER	NDNNOAAD_01675		Phosphate transport system permease protein PstA	
NDNNOAAD_00926-MONOMER	NDNNOAAD_00926		Antitoxin HigA1	
NDNNOAAD_01676-MONOMER	NDNNOAAD_01676		Phosphate transport system permease protein PstC	
NDNNOAAD_00927-MONOMER	NDNNOAAD_00927		hypothetical protein	
NDNNOAAD_01677-MONOMER	NDNNOAAD_01677		Phosphate-binding protein PstS 1	
NDNNOAAD_00928-MONOMER	NDNNOAAD_00928		hypothetical protein	
NDNNOAAD_01678-MONOMER	NDNNOAAD_01678		Ribosomal RNA small subunit methyltransferase F	
NDNNOAAD_00929-MONOMER	NDNNOAAD_00929		hypothetical protein	
NDNNOAAD_01679-MONOMER	NDNNOAAD_01679		Fructose-1, 6-bisphosphatase/inositol-1-monophosphatase	
NDNNOAAD_00930-MONOMER	NDNNOAAD_00930		Putative mycofactocin radical SAM maturase MftC	
NDNNOAAD_01680-MONOMER	NDNNOAAD_01680		hypothetical protein	
NDNNOAAD_00931-MONOMER	NDNNOAAD_00931		N(1)-aminopropylagmatine ureohydrolase	
NDNNOAAD_01681-MONOMER	NDNNOAAD_01681		Regulatory protein Spx	
NDNNOAAD_00932-MONOMER	NDNNOAAD_00932		hypothetical protein	
NDNNOAAD_01682-MONOMER	NDNNOAAD_01682		Riboflavin biosynthesis protein RibF	
NDNNOAAD_00933-MONOMER	NDNNOAAD_00933		Acetolactate synthase	
NDNNOAAD_01683-MONOMER	NDNNOAAD_01683		tRNA pseudouridine synthase B	
NDNNOAAD_00934-MONOMER	NDNNOAAD_00934		Alpha-acetolactate decarboxylase	
NDNNOAAD_01684-MONOMER	NDNNOAAD_01684		hypothetical protein	
NDNNOAAD_01685-MONOMER	NDNNOAAD_01685		hypothetical protein	
NDNNOAAD_01686-MONOMER	NDNNOAAD_01686		putative thiol peroxidase	
NDNNOAAD_01687-MONOMER	NDNNOAAD_01687		hypothetical protein	
NDNNOAAD_00215-MONOMER	NDNNOAAD_00215		hypothetical protein	
NDNNOAAD_00216-MONOMER	NDNNOAAD_00216		hypothetical protein	
NDNNOAAD_00217-MONOMER	NDNNOAAD_00217		Purine nucleoside phosphoramidase	
NDNNOAAD_00218-MONOMER	NDNNOAAD_00218		ABC-type transporter ATP-binding protein EcsA	
NDNNOAAD_00219-MONOMER	NDNNOAAD_00219		hypothetical protein	
NDNNOAAD_00220-MONOMER	NDNNOAAD_00220		hypothetical protein	
NDNNOAAD_00920-MONOMER	NDNNOAAD_00920		ATP-dependent helicase/nuclease subunit A	
NDNNOAAD_00221-MONOMER	NDNNOAAD_00221		tRNA (guanine-N(7)-)-methyltransferase	
NDNNOAAD_00921-MONOMER	NDNNOAAD_00921		putative membrane protein YdfK	
NDNNOAAD_00223-MONOMER	NDNNOAAD_00223		Ferredoxin--NADP reductase	
NDNNOAAD_00922-MONOMER	NDNNOAAD_00922		ABC-type transporter ATP-binding protein EcsA	
NDNNOAAD_00224-MONOMER	NDNNOAAD_00224		Dihydroxy-acid dehydratase	
NDNNOAAD_00923-MONOMER	NDNNOAAD_00923		hypothetical protein	
NDNNOAAD_00225-MONOMER	NDNNOAAD_00225		hypothetical protein	
NDNNOAAD_00214-MONOMER	NDNNOAAD_00214		Di-/tripeptide transporter	
NDNNOAAD_01636-MONOMER	NDNNOAAD_01636		hypothetical protein	
NDNNOAAD_00213-MONOMER	NDNNOAAD_00213		6-aminohexanoate-cyclic-dimer hydrolase	
NDNNOAAD_01637-MONOMER	NDNNOAAD_01637		Adenylosuccinate synthetase	
NDNNOAAD_00212-MONOMER	NDNNOAAD_00212		putative ABC transporter extracellular-binding protein YckB	
NDNNOAAD_01638-MONOMER	NDNNOAAD_01638		Low molecular weight protein-tyrosine-phosphatase PtpA	
NDNNOAAD_00211-MONOMER	NDNNOAAD_00211		hypothetical protein	
NDNNOAAD_01639-MONOMER	NDNNOAAD_01639		hypothetical protein	
NDNNOAAD_00210-MONOMER	NDNNOAAD_00210		L-cystine transport system permease protein TcyB	
NDNNOAAD_01640-MONOMER	NDNNOAAD_01640		O-acetyltransferase OatA	
NDNNOAAD_00209-MONOMER	NDNNOAAD_00209		hypothetical protein	
NDNNOAAD_01641-MONOMER	NDNNOAAD_01641		Holliday junction ATP-dependent DNA helicase RuvB	
NDNNOAAD_00208-MONOMER	NDNNOAAD_00208		hypothetical protein	
NDNNOAAD_01642-MONOMER	NDNNOAAD_01642		30S ribosomal protein S10	
NDNNOAAD_00907-MONOMER	NDNNOAAD_00907		Diacetyl reductase [(S)-acetoin forming]	
NDNNOAAD_01643-MONOMER	NDNNOAAD_01643		50S ribosomal protein L3	
NDNNOAAD_00908-MONOMER	NDNNOAAD_00908		Diacetyl reductase [(S)-acetoin forming]	
NDNNOAAD_01644-MONOMER	NDNNOAAD_01644		50S ribosomal protein L4	
NDNNOAAD_00909-MONOMER	NDNNOAAD_00909		Thiosulfate sulfurtransferase PspE	
NDNNOAAD_01645-MONOMER	NDNNOAAD_01645		50S ribosomal protein L23	
NDNNOAAD_00910-MONOMER	NDNNOAAD_00910		Nucleoside diphosphate kinase	
NDNNOAAD_01646-MONOMER	NDNNOAAD_01646		50S ribosomal protein L2	
NDNNOAAD_00911-MONOMER	NDNNOAAD_00911		hypothetical protein	
NDNNOAAD_01647-MONOMER	NDNNOAAD_01647		30S ribosomal protein S19	
NDNNOAAD_00912-MONOMER	NDNNOAAD_00912		hypothetical protein	
NDNNOAAD_01648-MONOMER	NDNNOAAD_01648		50S ribosomal protein L22	
NDNNOAAD_00913-MONOMER	NDNNOAAD_00913		Methylenetetrahydrofolate--tRNA-(uracil-5-)- methyltransferase TrmFO	
NDNNOAAD_01649-MONOMER	NDNNOAAD_01649		30S ribosomal protein S3	
NDNNOAAD_00914-MONOMER	NDNNOAAD_00914		Sensor kinase CusS	
NDNNOAAD_01650-MONOMER	NDNNOAAD_01650		50S ribosomal protein L16	
NDNNOAAD_00915-MONOMER	NDNNOAAD_00915		Response regulator ArlR	
NDNNOAAD_01651-MONOMER	NDNNOAAD_01651		50S ribosomal protein L29	
NDNNOAAD_00916-MONOMER	NDNNOAAD_00916		hypothetical protein	
NDNNOAAD_01652-MONOMER	NDNNOAAD_01652		30S ribosomal protein S17	
NDNNOAAD_00917-MONOMER	NDNNOAAD_00917		DNA topoisomerase 1	
NDNNOAAD_01653-MONOMER	NDNNOAAD_01653		50S ribosomal protein L14	
NDNNOAAD_00918-MONOMER	NDNNOAAD_00918		DNA processing protein DprA	
NDNNOAAD_01654-MONOMER	NDNNOAAD_01654		50S ribosomal protein L24	
NDNNOAAD_00919-MONOMER	NDNNOAAD_00919		Beta-glucoside kinase	
NDNNOAAD_01655-MONOMER	NDNNOAAD_01655		50S ribosomal protein L5	
NDNNOAAD_01656-MONOMER	NDNNOAAD_01656		30S ribosomal protein S14 type Z	
NDNNOAAD_01657-MONOMER	NDNNOAAD_01657		30S ribosomal protein S8	
NDNNOAAD_01658-MONOMER	NDNNOAAD_01658		50S ribosomal protein L6	
NDNNOAAD_01659-MONOMER	NDNNOAAD_01659		50S ribosomal protein L18	
NDNNOAAD_01660-MONOMER	NDNNOAAD_01660		30S ribosomal protein S5	
NDNNOAAD_01661-MONOMER	NDNNOAAD_01661		50S ribosomal protein L30	
NDNNOAAD_01662-MONOMER	NDNNOAAD_01662		50S ribosomal protein L15	
NDNNOAAD_01663-MONOMER	NDNNOAAD_01663		Protein translocase subunit SecY	
NDNNOAAD_01664-MONOMER	NDNNOAAD_01664		Adenylate kinase	
NDNNOAAD_01665-MONOMER	NDNNOAAD_01665		Translation initiation factor IF-1	
NDNNOAAD_01666-MONOMER	NDNNOAAD_01666		50S ribosomal protein L36	
NDNNOAAD_01667-MONOMER	NDNNOAAD_01667		30S ribosomal protein S13	
NDNNOAAD_01668-MONOMER	NDNNOAAD_01668		30S ribosomal protein S11	
NDNNOAAD_01669-MONOMER	NDNNOAAD_01669		DNA-directed RNA polymerase subunit alpha	
NDNNOAAD_01670-MONOMER	NDNNOAAD_01670		50S ribosomal protein L17	
NDNNOAAD_00187-MONOMER	NDNNOAAD_00187		Signal transduction histidine-protein kinase ArlS	
NDNNOAAD_00188-MONOMER	NDNNOAAD_00188		Response regulator ArlR	
NDNNOAAD_00189-MONOMER	NDNNOAAD_00189		hypothetical protein	
NDNNOAAD_00190-MONOMER	NDNNOAAD_00190		Ribosomal RNA small subunit methyltransferase G	
NDNNOAAD_00191-MONOMER	NDNNOAAD_00191		Ktr system potassium uptake protein B	
NDNNOAAD_00192-MONOMER	NDNNOAAD_00192		Ktr system potassium uptake protein A	
NDNNOAAD_00857-MONOMER	NDNNOAAD_00857		hypothetical protein	
NDNNOAAD_00193-MONOMER	NDNNOAAD_00193		putative L-ascorbate-6-phosphate lactonase UlaG	
NDNNOAAD_00858-MONOMER	NDNNOAAD_00858		hypothetical protein	
NDNNOAAD_00194-MONOMER	NDNNOAAD_00194		Transketolase	
NDNNOAAD_00859-MONOMER	NDNNOAAD_00859		hypothetical protein	
NDNNOAAD_00195-MONOMER	NDNNOAAD_00195		Energy-coupling factor transporter transmembrane protein EcfT	
NDNNOAAD_00860-MONOMER	NDNNOAAD_00860		hypothetical protein	
NDNNOAAD_00196-MONOMER	NDNNOAAD_00196		Putative HMP/thiamine import ATP-binding protein YkoD	
NDNNOAAD_00861-MONOMER	NDNNOAAD_00861		Phosphoserine phosphatase	
NDNNOAAD_00197-MONOMER	NDNNOAAD_00197		hypothetical protein	
NDNNOAAD_00862-MONOMER	NDNNOAAD_00862		Septation ring formation regulator EzrA	
NDNNOAAD_00198-MONOMER	NDNNOAAD_00198		Adenosyl-chloride synthase	
NDNNOAAD_00863-MONOMER	NDNNOAAD_00863		DNA gyrase subunit B	
NDNNOAAD_00199-MONOMER	NDNNOAAD_00199		hypothetical protein	
NDNNOAAD_00864-MONOMER	NDNNOAAD_00864		Phosphoglycolate phosphatase	
NDNNOAAD_00200-MONOMER	NDNNOAAD_00200		Serine/threonine transporter SstT	
NDNNOAAD_00865-MONOMER	NDNNOAAD_00865		Inner membrane protein YohK	
NDNNOAAD_00201-MONOMER	NDNNOAAD_00201		Methionine import system permease protein MetP	
NDNNOAAD_00866-MONOMER	NDNNOAAD_00866		Antiholin-like protein LrgA	
NDNNOAAD_00202-MONOMER	NDNNOAAD_00202		Methionine import ATP-binding protein MetN	
NDNNOAAD_00868-MONOMER	NDNNOAAD_00868		Regulatory protein MgsR	
NDNNOAAD_00203-MONOMER	NDNNOAAD_00203		hypothetical protein	
NDNNOAAD_00869-MONOMER	NDNNOAAD_00869		Methylated-DNA--protein-cysteine methyltransferase, constitutive	
NDNNOAAD_00204-MONOMER	NDNNOAAD_00204		hypothetical protein	
NDNNOAAD_00870-MONOMER	NDNNOAAD_00870		Hydroxypyruvate reductase	
NDNNOAAD_00205-MONOMER	NDNNOAAD_00205		hypothetical protein	
NDNNOAAD_00871-MONOMER	NDNNOAAD_00871		hypothetical protein	
NDNNOAAD_00206-MONOMER	NDNNOAAD_00206		Acetylornithine deacetylase	
NDNNOAAD_00872-MONOMER	NDNNOAAD_00872		Phosphoserine aminotransferase	
NDNNOAAD_00207-MONOMER	NDNNOAAD_00207		putative D-methionine-binding lipoprotein MetQ	
NDNNOAAD_00873-MONOMER	NDNNOAAD_00873		Beta-glucoside kinase	
NDNNOAAD_00874-MONOMER	NDNNOAAD_00874		Lactoylglutathione lyase	
NDNNOAAD_00875-MONOMER	NDNNOAAD_00875		hypothetical protein	
NDNNOAAD_00876-MONOMER	NDNNOAAD_00876		hypothetical protein	
NDNNOAAD_00877-MONOMER	NDNNOAAD_00877		hypothetical protein	
NDNNOAAD_00878-MONOMER	NDNNOAAD_00878		Spermidine/putrescine-binding periplasmic protein	
NDNNOAAD_00879-MONOMER	NDNNOAAD_00879		Inner membrane ABC transporter permease protein YdcV	
NDNNOAAD_00880-MONOMER	NDNNOAAD_00880		Spermidine/putrescine transport system permease protein PotB	
NDNNOAAD_00881-MONOMER	NDNNOAAD_00881		Spermidine/putrescine import ATP-binding protein PotA	
NDNNOAAD_00882-MONOMER	NDNNOAAD_00882		UDP-N-acetylenolpyruvoylglucosamine reductase	
NDNNOAAD_00883-MONOMER	NDNNOAAD_00883		2-amino-4-hydroxy-6- hydroxymethyldihydropteridine pyrophosphokinase	
NDNNOAAD_00884-MONOMER	NDNNOAAD_00884		Dihydroneopterin aldolase	
NDNNOAAD_00885-MONOMER	NDNNOAAD_00885		Glucan 1,4-alpha-maltohexaosidase	
NDNNOAAD_00886-MONOMER	NDNNOAAD_00886		Dihydropteroate synthase	
NDNNOAAD_00887-MONOMER	NDNNOAAD_00887		GTP cyclohydrolase 1	
NDNNOAAD_00888-MONOMER	NDNNOAAD_00888		hypothetical protein	
NDNNOAAD_00889-MONOMER	NDNNOAAD_00889		Folylpolyglutamate synthase	
NDNNOAAD_00890-MONOMER	NDNNOAAD_00890		hypothetical protein	
NDNNOAAD_00184-MONOMER	NDNNOAAD_00184		Heat-inducible transcription repressor HrcA	
NDNNOAAD_00891-MONOMER	NDNNOAAD_00891		30S ribosomal protein S16	
NDNNOAAD_00183-MONOMER	NDNNOAAD_00183		Protein GrpE	
NDNNOAAD_00892-MONOMER	NDNNOAAD_00892		putative S-adenosyl-L-methionine-dependent methyltransferase TehB	
NDNNOAAD_00182-MONOMER	NDNNOAAD_00182		Chaperone protein DnaK	
NDNNOAAD_00893-MONOMER	NDNNOAAD_00893		hypothetical protein	
NDNNOAAD_00181-MONOMER	NDNNOAAD_00181		Chaperone protein DnaJ	
NDNNOAAD_00894-MONOMER	NDNNOAAD_00894		Exodeoxyribonuclease	
NDNNOAAD_00180-MONOMER	NDNNOAAD_00180		tRNA pseudouridine synthase A	
NDNNOAAD_00895-MONOMER	NDNNOAAD_00895		hypothetical protein	
NDNNOAAD_01609-MONOMER	NDNNOAAD_01609		S-adenosylmethionine synthase	
NDNNOAAD_00896-MONOMER	NDNNOAAD_00896		Diacylglycerol kinase	
NDNNOAAD_01610-MONOMER	NDNNOAAD_01610		Bifunctional ligase/repressor BirA	
NDNNOAAD_00897-MONOMER	NDNNOAAD_00897		DNA ligase	
NDNNOAAD_01611-MONOMER	NDNNOAAD_01611		hypothetical protein	
NDNNOAAD_00898-MONOMER	NDNNOAAD_00898		Queuosine precursor transporter QueT	
NDNNOAAD_01612-MONOMER	NDNNOAAD_01612		DNA polymerase III subunit gamma/tau	
NDNNOAAD_00899-MONOMER	NDNNOAAD_00899		hypothetical protein	
NDNNOAAD_01613-MONOMER	NDNNOAAD_01613		Free methionine-R-sulfoxide reductase	
NDNNOAAD_00900-MONOMER	NDNNOAAD_00900		Methionine aminopeptidase 1	
NDNNOAAD_01614-MONOMER	NDNNOAAD_01614		tRNA dimethylallyltransferase	
NDNNOAAD_00901-MONOMER	NDNNOAAD_00901		Cobalt-dependent inorganic pyrophosphatase	
NDNNOAAD_01615-MONOMER	NDNNOAAD_01615		hypothetical protein	
NDNNOAAD_00902-MONOMER	NDNNOAAD_00902		Ribosomal-protein-serine acetyltransferase	
NDNNOAAD_01616-MONOMER	NDNNOAAD_01616		hypothetical protein	
NDNNOAAD_00903-MONOMER	NDNNOAAD_00903		UDP-N-acetylglucosamine 1-carboxyvinyltransferase	
NDNNOAAD_01618-MONOMER	NDNNOAAD_01618		50S ribosomal protein L19	
NDNNOAAD_00904-MONOMER	NDNNOAAD_00904		ComE operon protein 3	
NDNNOAAD_01619-MONOMER	NDNNOAAD_01619		Chloride/fluoride channel protein	
NDNNOAAD_00905-MONOMER	NDNNOAAD_00905		ComE operon protein 1	
NDNNOAAD_01620-MONOMER	NDNNOAAD_01620		T-protein	
NDNNOAAD_00906-MONOMER	NDNNOAAD_00906		hypothetical protein	
NDNNOAAD_01621-MONOMER	NDNNOAAD_01621		H(+)/Cl(-) exchange transporter ClcA	
NDNNOAAD_00185-MONOMER	NDNNOAAD_00185		Exo-glucosaminidase LytG	
NDNNOAAD_01622-MONOMER	NDNNOAAD_01622		Flavodoxin	
NDNNOAAD_00186-MONOMER	NDNNOAAD_00186		D-alanyl-D-alanine carboxypeptidase	
NDNNOAAD_01623-MONOMER	NDNNOAAD_01623		hypothetical protein	
NDNNOAAD_01624-MONOMER	NDNNOAAD_01624		hypothetical protein	
NDNNOAAD_01625-MONOMER	NDNNOAAD_01625		Carbohydrate acetyl esterase/feruloyl esterase	
NDNNOAAD_01626-MONOMER	NDNNOAAD_01626		Ribonuclease J 2	
NDNNOAAD_01627-MONOMER	NDNNOAAD_01627		Bicarbonate transport ATP-binding protein CmpD	
NDNNOAAD_01628-MONOMER	NDNNOAAD_01628		Autoinducer 2 import system permease protein LsrC	
NDNNOAAD_01629-MONOMER	NDNNOAAD_01629		hypothetical protein	
NDNNOAAD_01630-MONOMER	NDNNOAAD_01630		hypothetical protein	
NDNNOAAD_01631-MONOMER	NDNNOAAD_01631		hypothetical protein	
NDNNOAAD_01632-MONOMER	NDNNOAAD_01632		hypothetical protein	
NDNNOAAD_01633-MONOMER	NDNNOAAD_01633		hypothetical protein	
NDNNOAAD_01634-MONOMER	NDNNOAAD_01634		hypothetical protein	
NDNNOAAD_01635-MONOMER	NDNNOAAD_01635		hypothetical protein	
NDNNOAAD_00173-MONOMER	NDNNOAAD_00173		hypothetical protein	
NDNNOAAD_00174-MONOMER	NDNNOAAD_00174		Pyrimidine 5'-nucleotidase YjjG	
NDNNOAAD_00175-MONOMER	NDNNOAAD_00175		Putative phosphoserine phosphatase 2	
